Payor,Plan
AETNA,FREEDOM COMPLETE PPO NET 03397
AETNA,HMO NET 01960
AETNA,HSA OPEN POS II NET 00357
AETNA,MA ESA 15 SEHBP PLAN NET 03397
AETNA,MA PPO ESA 10 SEHBP PLAN NET 03397
AETNA,MA PPO ESA 10 SHBP PLAN NET 03397
AETNA,MA PPO ESA 15 SHBP PLAN NET 03397
AETNA,MANAGED CHOICE  POS NET 00357
AETNA,MAPD I ESA PPO PLAN NET 03397
AETNA,MEDICARE (C02) PPO PLAN NET 03397
AETNA,MEDICARE (C03) ESA PPO PLAN NET 03397
AETNA,MEDICARE (C04) ESA PPO NET 03397
AETNA,MEDICARE (C04) ESA PPO PLAN NET 03397
AETNA,MEDICARE (C05) ESA PPO PLAN NET 03397
AETNA,MEDICARE (C05) PPO NET 03397
AETNA,MEDICARE (P01) ESA PPO PLAN NET 03397
AETNA,MEDICARE (P01) PPO NET 03397
AETNA,MEDICARE (P01) PPO PLAN NET 03397
AETNA,MEDICARE (S01) ESA PPO PLAN NET 03397
AETNA,MEDICARE (S01) PPO NET 03397
AETNA,MEDICARE (S01) PPO PLAN NET 03397
AETNA,MEDICARE (S02) ESA PPO PLAN NET 03397
AETNA,MEDICARE (S02) PPO NET 03397
AETNA,MEDICARE (S02) PPO PLAN NET 03397
AETNA,MEDICARE (V03) PPO PLAN NET 03397
AETNA,MEDICARE ADV ESA PPO PLAN NET 03397
AETNA,MPPR ADV PLAN NET 03397
AETNA,MTA NYCT OPTION 1 NET 03397
AETNA,MTA NYCT OPTION 1 PLAN NET 03397
AETNA,MTA NYCT OPTION 2 NET 03397
AETNA,MTA NYCT OPTION 2 PLAN NET 03397
AETNA,OA ELECT CHOICE  EPO
AETNA,OA MANAGED CHOICE  POS
AETNA,OA MANAGED CHOICE  POS HDHP
AETNA,OPEN ACCESS AETNA SELECT  8480 NET 00357
AETNA,OPEN ACCESS AETNA SELECT  8480 NET 01344
AETNA,OPEN ACCESS AETNA SELECT  8480 NET 08135
AETNA,OPEN ACCESS AETNA SELECT  8480 NET 08954
AETNA,OPEN ACCESS CREDIT VALUE HMO NET 02043
AETNA,OPEN ACCESS ELITE HMO NET 02043
AETNA,OPEN ACCESS EXPL PREM PLUS HMO NET 02043
AETNA,OPEN ACCESS EXPLORER ELITE HMO NET 02043
AETNA,OPEN ACCESS HMO 10 SHBP PLAN NET 02043
AETNA,OPEN ACCESS PREM HMO NET 02043
AETNA,OPEN ACCESS VALUE HMO NET 02043
AETNA,OPEN CHOICE
AETNA,OPEN CHOICE NET 00391
AETNA,OPEN POS II NET 00357
AETNA,PPO - MEDICARE (AETNA)
AETNA,PREMIER PPO NET 03397
AETNA,REF REQ ELITE HMO NET 02043
AETNA,SEHBP EDUCATORS MEDICARE PLAN NET 03397
AETNA,STANDARD PPO NET 03397
AETNA,STRS PPO PLAN NET 03397
AETNA,VOLUNTARY OPEN CHOICE NET 00391
other,AMERICAN PROGRESSIVE LIFE & HEALT
other,AMERICHOICE OF NEW JERSEY INC NJ ALTERNATIVE BENEFIT PLAN
other,AMERICHOICE OF NEW JERSEY INC NJ MEDICAID/FAMILY CARE PLAN A
other,"AMERIGROUP NEW JERSEY, INC. NEW JERSEY"
other,"AMERIGROUP NEW JERSEY, INC. NEW JERSEY DUAL"
other,"AMERIGROUP NEW JERSEY, INC. NEW JERSEY MEDICARE"
BCBS ,OF WNY MEDICAID/CHP
CIGNA ,DPP (POS)
CIGNA ,EPP (NETWORK)
CIGNA ,LOCALPLUS
CIGNA ,OPEN ACCESS PLUS
CIGNA ,OPEN ACCESS PLUS IN-NETWORK
CIGNA ,PPO
other,CONNECTICUT GENERAL LIFE INSURANC INDIVIDUAL OR CONVERSION OPEN ACCESS PLUS
other,COVID19 HRSA UNINSURED TESTING AN HHS COVID19 UNINSURED
other,EH FACET EFT
other,EMPIRE HEALTHCHOICE ASSURANCE
other,"EMPIRE HEALTHCHOICE ASSURANCE, IN"
other,"EMPIRE HEALTHCHOICE ASSURANCE, INC."
other,EMPIRE HEALTHCHOICE HMO
other,FIDELIS CARE NEW YORK
other,FIDELIS CARE NEW YORK CHILD HEALTH PLUS NETWORK
other,FIDELIS CARE NEW YORK ESSENTIAL PLAN - ALIESSA
other,FIDELIS CARE NEW YORK ESSENTIAL PLAN - NON ALIESSA
other,FIDELIS CARE NEW YORK NEW YORK MEDICAID
other,FIDELIS CARE NEW YORK
other,GHI FACETS
other,GHI FED FACETS
other,GOLDCARE I
other,GOLDCARE II
CIGNA,GREATWESTHEALTHCARE-OPEN ACCESS PLUS
CIGNA,GREATWESTHEALTHCARE-PREFERRED PROVIDER ORGANIZATION
other,"HEALTHPLUS HP, LLC HEALTHPLUS CHIP"
other,"HEALTHPLUS HP, LLC HEALTHPLUS ESSENTIAL PLAN"
other,"HEALTHPLUS HP, LLC HEALTHPLUS MEDICAID"
other,HIP OF GR NY
other,MCLAREN MEDICAID
other,METROPLUS ENHANCED (HARP)
other,METROPLUS ESSENTIAL PLAN
other,METROPLUS FIDA
other,METROPLUS HEALTH PLAN
other,METROPLUS HEALTH PLAN - HHC
other,NYSDOH
other,NYSDOH MM
other,OPTUM VA CCN REGION 1
other,OXFORD HEALTH INSURANCE INC FREEDOM
other,OXFORD HEALTH INSURANCE INC GRDN
other,OXFORD HEALTH INSURANCE INC LBTY
other,OXFORD HEALTH INSURANCE INC MTRO
other,OXFORD HEALTH PLANS LLC FREEDOM
other,OXFORD HEALTH PLANS LLC LBTY
other,OXFORD HEALTH PLANS NJ INC NEW JERSEY DSNP
other,OXFORD HEALTH PLANS NY INC LBTY
other,UNITED BEHAVIORAL HEALTH CSP OF O OH PUBLIC HEALTH CARE PROGRAM
UNITEDHEALTHCARE,BENEFITS PLAN OF SEL+POS
UNITEDHEALTHCARE,COMMUNITY PLAN O CA MEDI-CAL
UNITEDHEALTHCARE,COMMUNITY PLAN O MD UNITEDHEALTHCARE DUAL COMPLETE SNP
UNITEDHEALTHCARE,COMMUNITY PLAN O OH UNITEDHEALTHCARE DUAL COMPLETE HMO SNP1
UNITEDHEALTHCARE,INSURANCE COMPAN CHOICEP
UNITEDHEALTHCARE,INSURANCE COMPAN CHOYC
UNITEDHEALTHCARE,INSURANCE COMPAN CHOYC+
UNITEDHEALTHCARE,INSURANCE COMPAN COMPASS
UNITEDHEALTHCARE,INSURANCE COMPAN CORE ES
UNITEDHEALTHCARE,INSURANCE COMPAN MIND
UNITEDHEALTHCARE,INSURANCE COMPAN NEX R
UNITEDHEALTHCARE,INSURANCE COMPAN OPT/PPO
UNITEDHEALTHCARE,INSURANCE COMPAN SEL/EPO
UNITEDHEALTHCARE,INSURANCE COMPAN SEL+POS
UNITEDHEALTHCARE,OF FL DUAL FLSNPPF1
UNITEDHEALTHCARE,OF NEW YORK INC NY COMMUNITY PLAN FOR FAMILIES
UNITEDHEALTHCARE,OF NEW YORK INC NY COMMUNITY PLAN FOR FAMILIES TRANS
UNITEDHEALTHCARE,OF NEW YORK INC NY COMMUNITY PLAN FOR FAMILIES TRANS WITH BH
UNITEDHEALTHCARE,OF NEW YORK INC NY COMMUNITY PLAN FOR FAMILIES WITH BH
UNITEDHEALTHCARE,OF NEW YORK INC NY COMMUNITY PLAN FOR KIDS
UNITEDHEALTHCARE,OF NEW YORK INC NY DUAL COMPLETE
UNITEDHEALTHCARE,OF NEW YORK INC NY ESSENTIAL PLAN ALIESSA NO COPAY
UNITEDHEALTHCARE,OF NEW YORK INC NY ESSENTIAL PLAN PLUS COPAY
UNITEDHEALTHCARE,OF NEW YORK INC NY ESSENTIAL PLAN PLUS NO COPAY
UNITEDHEALTHCARE,OF NEW YORK INC NY ESSENTIAL PLAN STANDARD COPAY
UNITEDHEALTHCARE,OF NEW YORK INC NY ESSENTIAL PLAN STANDARD NO COPAY
UNITEDHEALTHCARE,OF NEW YORK INC NY WELLNESS 4ME
UNITEDHEALTHCARE,OF PENNSYLVANIA PA MEDICAID  CHILD NO COPAY NO LIMITS GOLDSTAR
UNITEDHEALTHCARE,OF PENNSYLVANIA PA MEDICAID HEALTHY PLUS WITH COPAY AND LIMITS GS
UNITEDHEALTHCARE,SERVICES INC
UNITEDHEALTHCARE,SERVICES INC AND AARP MCADVANTAGE MOSAIC CHOICE
UNITEDHEALTHCARE,SERVICES INC AND AARP MCARE ADVANTAGE ESSENTIAL
UNITEDHEALTHCARE,SERVICES INC AND AARP MCARE ADVNT CHOICE PLAN 2
UNITEDHEALTHCARE,SERVICES INC AND AARP MCARE ADVNTAGE CHOICE PL1
UNITEDHEALTHCARE,SERVICES INC AND AARP MCARECOMPL CHOICE PLAN 2
UNITEDHEALTHCARE,SERVICES INC AND AARP MCARECOMPLETE PLAN 3
UNITEDHEALTHCARE,SERVICES INC AND AARP MEDICARE ADVANTAGE CHOICE
UNITEDHEALTHCARE,SERVICES INC AND AARP MEDICARE ADVANTAGE MOSAIC
UNITEDHEALTHCARE,SERVICES INC AND AARP MEDICARE ADVANTAGE PLAN 1
UNITEDHEALTHCARE,SERVICES INC AND AARP MEDICARE ADVANTAGE PLAN 2
UNITEDHEALTHCARE,SERVICES INC AND AARP MEDICARE ADVANTAGE PLAN 3
UNITEDHEALTHCARE,SERVICES INC AND AARP MEDICARECOMPLETE MOSAIC
UNITEDHEALTHCARE,SERVICES INC AND AARP MEDICARECOMPLETE PLAN 1
UNITEDHEALTHCARE,SERVICES INC AND AARP MEDICARECOMPLETE PLAN 2
UNITEDHEALTHCARE,SERVICES INC AND AARP MEDICARECOMPLETE PLAN 4
UNITEDHEALTHCARE,"SERVICES INC AND AT&T, INC."
UNITEDHEALTHCARE,SERVICES INC AND BANK OF AMERICA
UNITEDHEALTHCARE,SERVICES INC AND CBS CORPORATION
UNITEDHEALTHCARE,SERVICES INC AND CITIGROUP
UNITEDHEALTHCARE,SERVICES INC AND COLUMBIA UNIVERSITY
UNITEDHEALTHCARE,SERVICES INC AND ERICKSON ADVANTAGE CHAMPION FD
UNITEDHEALTHCARE,SERVICES INC AND FEDERAL RESERVE BANK
UNITEDHEALTHCARE,SERVICES INC AND FORDHAM UNIVERSITY
UNITEDHEALTHCARE,SERVICES INC AND ILLINOIS DEPARTMENT OF CMS
UNITEDHEALTHCARE,SERVICES INC AND IUOE LOCAL 14-14B WELFARE FUND
UNITEDHEALTHCARE,SERVICES INC AND JOHNSON & JOHNSON
UNITEDHEALTHCARE,SERVICES INC AND KEYSPAN ENERGY
UNITEDHEALTHCARE,SERVICES INC AND METLIFE
UNITEDHEALTHCARE,SERVICES INC AND NC STATE HEALTH PLAN BASE
UNITEDHEALTHCARE,SERVICES INC AND NEW YORK CITY DC CARPENTERS
UNITEDHEALTHCARE,SERVICES INC AND NEW YORK UNIVERSITY
UNITEDHEALTHCARE,SERVICES INC AND NOKIA
UNITEDHEALTHCARE,SERVICES INC AND NYP/LOWER MANHATTAN
UNITEDHEALTHCARE,SERVICES INC AND ONONDAGA COUNTY
UNITEDHEALTHCARE,SERVICES INC AND PFIZER
UNITEDHEALTHCARE,SERVICES INC AND PRICEWATERHOUSECOOPERS
UNITEDHEALTHCARE,SERVICES INC AND RIDGEWOOD SAVINGS BANK
UNITEDHEALTHCARE,SERVICES INC AND ROCKEFELLER UNIVERSITY
UNITEDHEALTHCARE,SERVICES INC AND STATE OF CONNECTICUT
UNITEDHEALTHCARE,SERVICES INC AND THE NEW YORK TIMES
UNITEDHEALTHCARE,SERVICES INC AND UHC MCARE ADVANTAGE CHOICE PL1
UNITEDHEALTHCARE,SERVICES INC AND UHC MCARE ADVANTAGE CHOICE PL3
UNITEDHEALTHCARE,SERVICES INC AND UHC MCARE ADVANTAGE CHOICE PL4
UNITEDHEALTHCARE,SERVICES INC AND UHC MEDICARE ADVANTAGE PLAN 3
UNITEDHEALTHCARE,SERVICES INC AND UHC MEDICARECOMPLETE CHOICEPL1
UNITEDHEALTHCARE,SERVICES INC AND UHC MEDICARECOMPLETE CHOICEPL3
UNITEDHEALTHCARE,SERVICES INC AND UHC NURSING HOME PLAN 1
UNITEDHEALTHCARE,SERVICES INC AND UNITEDHEALTHCARE NURSING HOME
UNITEDHEALTHCARE,SERVICES INC AND VERIZON
UNITEDHEALTHCARE,SERVICES INC AND VIACOMCBS
UNITEDHEALTHCARE,SERVICES INC AND WELLS FARGO
other,VNF - IMAGENET
other,HEALTH INSURANCE OF NY
other,"WELLCARE OF FLORIDA, INC"
other,WELLCARE OF NEW YORK INC
other,"WELLCARE OF NEW YORK, INC"
